,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,title,link,source,text,date,language,toxicity
743,743,932,932,GREEK LOVE HITS | ΡΥΘΜΟΣ 949 | NON STOP MIX BY NIKOS HALKOUSIS,https://www.youtube.com/watch?v=niVBSgERjbs&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,Apota 20 bravo,2022-11-27,el,1
744,744,933,933,GREEK LOVE HITS | ΡΥΘΜΟΣ 949 | NON STOP MIX BY NIKOS HALKOUSIS,https://www.youtube.com/watch?v=niVBSgERjbs&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,2018-11-27,el,1
745,745,935,935,GREEK LOVE HITS | ΡΥΘΜΟΣ 949 | NON STOP MIX BY NIKOS HALKOUSIS,https://www.youtube.com/watch?v=niVBSgERjbs&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,i love you,2018-11-27,en,1
746,746,936,936,GREEK LOVE HITS | ΡΥΘΜΟΣ 949 | NON STOP MIX BY NIKOS HALKOUSIS,https://www.youtube.com/watch?v=niVBSgERjbs&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,kalooooooooooooooooooooooooo poli kaloooo,2018-11-27,el,1
747,747,937,937,GREEK LOVE HITS | ΡΥΘΜΟΣ 949 | NON STOP MIX BY NIKOS HALKOUSIS,https://www.youtube.com/watch?v=niVBSgERjbs&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,Bravo.for.news.sing.2020.,2020-11-27,en,1
748,748,938,938,GREEK LOVE HITS | ΡΥΘΜΟΣ 949 | NON STOP MIX BY NIKOS HALKOUSIS,https://www.youtube.com/watch?v=niVBSgERjbs&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,Eanai telia,2020-11-27,el,1
749,749,939,939,GREEK LOVE HITS | ΡΥΘΜΟΣ 949 | NON STOP MIX BY NIKOS HALKOUSIS,https://www.youtube.com/watch?v=niVBSgERjbs&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,Despacito,2020-11-27,el,1
750,750,940,940,GREEK LOVE HITS | ΡΥΘΜΟΣ 949 | NON STOP MIX BY NIKOS HALKOUSIS,https://www.youtube.com/watch?v=niVBSgERjbs&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,rythmostube pou einai o triantafyllos ree?,2019-11-27,greeklish,1
751,751,941,941,GREEK LOVE HITS | ΡΥΘΜΟΣ 949 | NON STOP MIX BY NIKOS HALKOUSIS,https://www.youtube.com/watch?v=niVBSgERjbs&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,20:00,2022-11-27,el,1
752,752,942,942,GREEK LOVE HITS | ΡΥΘΜΟΣ 949 | NON STOP MIX BY NIKOS HALKOUSIS,https://www.youtube.com/watch?v=niVBSgERjbs&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,Priateli,2019-11-27,el,1
753,753,943,943,GREEK LOVE HITS | ΡΥΘΜΟΣ 949 | NON STOP MIX BY NIKOS HALKOUSIS,https://www.youtube.com/watch?v=niVBSgERjbs&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,2k oloi,2021-11-27,el,1
754,754,944,944,GREEK LOVE HITS | ΡΥΘΜΟΣ 949 | NON STOP MIX BY NIKOS HALKOUSIS,https://www.youtube.com/watch?v=niVBSgERjbs&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,D,2018-11-27,el,1
755,755,945,945,GREEK LOVE HITS | ΡΥΘΜΟΣ 949 | NON STOP MIX BY NIKOS HALKOUSIS,https://www.youtube.com/watch?v=niVBSgERjbs&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,"Mauvais, très mauvais...",2020-11-27,el,1
756,756,946,946,GREEK LOVE HITS | ΡΥΘΜΟΣ 949 | NON STOP MIX BY NIKOS HALKOUSIS,https://www.youtube.com/watch?v=niVBSgERjbs&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,"The scientific ruth climatologically suffer because yard partly allow mid a fancy camp. complete, aware pan",2021-11-27,en,1
757,757,947,947,GREEK LOVE HITS | ΡΥΘΜΟΣ 949 | NON STOP MIX BY NIKOS HALKOUSIS,https://www.youtube.com/watch?v=niVBSgERjbs&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,Djg,2020-11-27,el,1
758,758,948,948,GREEK LOVE HITS | ΡΥΘΜΟΣ 949 | NON STOP MIX BY NIKOS HALKOUSIS,https://www.youtube.com/watch?v=niVBSgERjbs&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,Zdr,2019-11-27,el,1
759,759,949,949,GREEK LOVE HITS | ΡΥΘΜΟΣ 949 | NON STOP MIX BY NIKOS HALKOUSIS,https://www.youtube.com/watch?v=niVBSgERjbs&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,iaso kokla,2020-11-27,el,1
760,760,950,950,GREEK LOVE HITS | ΡΥΘΜΟΣ 949 | NON STOP MIX BY NIKOS HALKOUSIS,https://www.youtube.com/watch?v=niVBSgERjbs&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,Skso,2019-11-27,el,1
761,761,952,952,GREEK LOVE HITS | ΡΥΘΜΟΣ 949 | NON STOP MIX BY NIKOS HALKOUSIS,https://www.youtube.com/watch?v=niVBSgERjbs&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,i love you,2018-11-27,en,1
762,762,953,953,Τα Λαϊκά Της Ταβέρνας - Ta Laika Tis Tavernas | Non Stop Mix,https://www.youtube.com/watch?v=DqKTdn8Krx0&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,Bravo!,2022-11-27,el,1
763,763,954,954,Τα Λαϊκά Της Ταβέρνας - Ta Laika Tis Tavernas | Non Stop Mix,https://www.youtube.com/watch?v=DqKTdn8Krx0&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,"THESE ARE   THE SONGS  I REMEMBER  GROWING  UP,  THE TRUE  GREEK     ''LAIKO TRAGOUDI''  MPRAVO SAS.",2023-01-27,en,1
764,764,955,955,Τα Λαϊκά Της Ταβέρνας - Ta Laika Tis Tavernas | Non Stop Mix,https://www.youtube.com/watch?v=DqKTdn8Krx0&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,Thank you for searing this awesome song’s awesome  congratulations beautiful work many memories ️ love from America 🇺🇸 thank you .,2022-11-27,en,1
765,765,956,956,Τα Λαϊκά Της Ταβέρνας - Ta Laika Tis Tavernas | Non Stop Mix,https://www.youtube.com/watch?v=DqKTdn8Krx0&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,Ta kalitera ️,2022-11-27,el,1
766,766,958,958,Τα Λαϊκά Της Ταβέρνας - Ta Laika Tis Tavernas | Non Stop Mix,https://www.youtube.com/watch?v=DqKTdn8Krx0&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,️️️️️️️️️️️,2022-11-27,el,1
767,767,959,959,Τα Λαϊκά Της Ταβέρνας - Ta Laika Tis Tavernas | Non Stop Mix,https://www.youtube.com/watch?v=DqKTdn8Krx0&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,Beautiful songs,2022-11-27,el,1
768,768,960,960,Τα Λαϊκά Της Ταβέρνας - Ta Laika Tis Tavernas | Non Stop Mix,https://www.youtube.com/watch?v=DqKTdn8Krx0&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,XAPA KAI YGEIA! XAIPETHCMATA AP' THN AMEPIKH! ️ 🇬🇷,2022-11-27,greeklish,1
769,769,961,961,Τα Λαϊκά Της Ταβέρνας - Ta Laika Tis Tavernas | Non Stop Mix,https://www.youtube.com/watch?v=DqKTdn8Krx0&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,bravo sas.. fantastiko mix,2023-04-27,el,1
770,770,962,962,Τα Λαϊκά Της Ταβέρνας - Ta Laika Tis Tavernas | Non Stop Mix,https://www.youtube.com/watch?v=DqKTdn8Krx0&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,EFXARISTO!,2022-11-27,el,1
771,771,964,964,Τα Λαϊκά Της Ταβέρνας - Ta Laika Tis Tavernas | Non Stop Mix,https://www.youtube.com/watch?v=DqKTdn8Krx0&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,apo alvania  bravo mta ora tragudhja  fones oqi astia  bravo me poli agapi,2022-11-27,greeklish,1
772,772,965,965,Τα Λαϊκά Της Ταβέρνας - Ta Laika Tis Tavernas | Non Stop Mix,https://www.youtube.com/watch?v=DqKTdn8Krx0&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,"apalahtikaaaaa, efiga makriaaa  aaahhhh",2022-11-27,el,1
773,773,966,966,Τα Λαϊκά Της Ταβέρνας - Ta Laika Tis Tavernas | Non Stop Mix,https://www.youtube.com/watch?v=DqKTdn8Krx0&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,2022 kai den exei kati kaliterro se eeliniki mousiki  x,2022-11-27,greeklish,1
774,774,967,967,Τα Λαϊκά Της Ταβέρνας - Ta Laika Tis Tavernas | Non Stop Mix,https://www.youtube.com/watch?v=DqKTdn8Krx0&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,Trap monooo,2022-11-27,el,1
775,775,968,968,Τα Λαϊκά Της Ταβέρνας - Ta Laika Tis Tavernas | Non Stop Mix,https://www.youtube.com/watch?v=DqKTdn8Krx0&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,0,2022-11-27,el,1
776,776,969,969,Encanto αλά ελληνικά | NeverLander,https://www.youtube.com/watch?v=j1gjocvYfAs&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,Neverlander+Marilena=️,2022-11-27,el,1
777,777,970,970,Greek Mix 2023 | Ελληνικά Remix | Galaxy Music,https://www.youtube.com/watch?v=NXFXiKjKgQg&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song, Telio mix!!! ,2023-09-27,el,1
778,778,971,971,Greek Mix 2023 | Ελληνικά Remix | Galaxy Music,https://www.youtube.com/watch?v=NXFXiKjKgQg&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,bravo !!!!,2023-09-27,el,1
779,779,976,976,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,"Love this music, proud to be of Greek heritage - living in Australia.",2023-04-27,en,1
780,780,977,977,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,"Bravo Grecy jesteście wrażliwi, muzyka wasza jest piękna i prawdziwa.",2021-11-27,el,1
781,781,978,978,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,"I love Greek people,you are very happy and musical , you know how to appreciate  the LIFE. 
Love from Armenia️️️",2022-11-27,en,1
782,782,979,979,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,Não sei como cheguei aqui mas amei conhecer essa bela música. Abraços calorosos daqui do Brasil.,2022-11-27,other,1
783,783,980,980,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,"What fantastic music and great dancing, I know we should not boast publicly about such things but I cannot contain myself any longer, I bloody love my Greek heritage. I've said it now ",2022-11-27,en,4
784,784,981,981,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,"Don't know what they sing, but hail to the Greeks!!!! Greetings from Spain",2023-02-27,en,1
785,785,982,982,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,My beautiful Greek brothers and sisters!!! From Armenia 🇦🇲 we love you!!!!,2023-08-27,en,1
786,786,983,983,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,"Great  mixed Greek music 
Love   from 
      Albania",2021-11-27,en,1
787,787,984,984,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,Hola..saludos desde Paraguay hermanos griegos..su musica es muy linda!! Me gustó !¡,2022-11-27,other,1
788,788,985,985,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,I love greek music I am from Texas and born in Germany 🇩🇪,2023-08-27,en,1
789,789,986,986,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,"Now I must learn Greek   these songs have some very strong message,  I think,  I don't know  ",2021-11-27,en,1
790,790,987,987,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,"When I was a child.... My mom, a new Greek immigrant, would play Greek music while doing housework or cooking or sewing.... Me xalase! I cant do any of that without it. Anoigi i psychi mou and I feel like I can do anything. Back then, we had Tina Santorinaiou in nyc. Now we have youtube in SC",2021-11-27,en,1
791,791,988,988,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,"Beautiful music ,women and culture.",2022-11-27,en,1
792,792,989,989,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,"Best wishes top the neighbour country. Love this bouzuki and sound. TA mavra Matia sonu, Manolis Angelopoulos, great Singer and songwriter.",2022-11-27,en,3
793,793,990,990,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,Hermosa canción mi respeto y admiración desde República Dominicana,2022-11-27,el,1
794,794,991,991,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,Adorable to all us Greeks I can not stop watching all his beautiful shows in utube for years,2023-06-27,en,4
795,795,992,992,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,"i love Greece. i love greeks from Anfeh, in Lebanon.north of Lebanon.",2021-11-27,en,1
796,796,993,993,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,five hours ...when all other female artists can sound quite similar our comes the queen Maria Soultatou and takes the stage...what a voice....hail to the queen,2020-11-27,en,3
797,797,994,994,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,"Очень приятно гуляют , желаю Вам праздничный жизни вечно !!!",2022-12-27,el,1
798,798,995,995,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,Muy bonita música!!!!,2022-11-27,other,1
799,799,996,996,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,His charismatic talent is the best in Greek history and music too,2023-06-27,en,1
800,800,997,997,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,"ZEIBEKIKA SONGS AND DANCES
00:10:17 - Apopse Thelo Na Pio - Sofia Ariropoulou
03:23:39 - O Trelos - Akis Panou
03:26:25 - Kathenas Ne Ton Pono Tou - Fotini Mavraki  (My life story !)
04:06:44 - Ego Eime Ena Paliopedo - Nikos Mourkakos
04:47:25 - Pente Ellines Ston Adi - Yiannis Papaionou  (Best Song ever written about Greece and Greeks)
04:58:37 - H Paola edwse resta !",2020-11-27,en,1
801,801,998,998,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,Особенно нравится ваш звучащий музыкальный инструмент Бузуки Огромное Спасибо .Благодарю Вас,2022-11-27,el,1
802,802,999,999,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,Спасибо за концерт ,2023-08-27,other,1
803,803,1000,1000,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,Very beautiful song amjad from Jordan 🇯🇴🇯🇴,2021-11-27,en,1
804,804,1001,1001,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,Очень красивые гречанки безумно.,2021-11-27,el,1
805,805,1002,1002,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,DĚKUJI moc krát. amjad z jordánska 🇯🇴🇯🇴,2021-11-27,el,1
806,806,1003,1003,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,"Bravo, Aetos. a very nice collection of stin yegia mas. Loved it",2020-11-27,en,1
807,807,1004,1004,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,"Great, cheerful, nice people, great songs.",2022-11-27,en,1
808,808,1005,1005,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,Miluji vás všechny  Paulu nejvíce  nádhera,2021-11-27,el,1
809,809,1006,1006,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,"j'aime beaucoup , un grand bravo , bises de France",2022-11-27,other,1
810,810,1007,1007,♫ 5 Ωρες Non Stop special!! 💓🎵 Αποκλειστικά για μερακλήδες! 🍺 Στην υγειά μας κ Όλοι οι καλοί χωράνε.,https://www.youtube.com/watch?v=gUeMZez8GzU&pp=ygUjzrXOu867zrfOvc65zrrOsSDPhM-BzrHOs86_z4XOtM65zrE%3D,song,"Only in Greece you can see a fat old man singing, one other old man ( or two)  dancing to the song, and a woman smashing plates to all that. 
How can someone not love that 
The best music in the world 
Love you guys",2021-11-27,en,4
